,open,high,low,close,volume
2015-03-27,120000.0,120010.0,115150.0,119270.0,1798.0
2015-03-30,119270.0,119530.0,115600.0,118080.0,2468.0
2015-03-31,117650.0,119800.0,115960.0,118160.0,4522.0
2015-04-01,118020.0,118880.0,117070.0,117910.0,4374.0
2015-04-02,117970.0,119080.0,117970.0,118620.0,2716.0
2015-04-03,118810.0,119470.0,118560.0,118850.0,1390.0
2015-04-07,118890.0,119090.0,118270.0,118860.0,848.0
2015-04-08,118710.0,118890.0,117150.0,117870.0,848.0
2015-04-09,117570.0,117980.0,116500.0,116790.0,816.0
2015-04-10,116500.0,116980.0,115320.0,115990.0,2418.0
2015-04-13,115960.0,116290.0,115270.0,115940.0,1628.0
2015-04-14,115550.0,115650.0,112300.0,112300.0,5588.0
2015-04-15,112400.0,114140.0,112320.0,113850.0,4132.0
2015-04-16,113200.0,113700.0,111010.0,112880.0,3866.0
2015-04-17,113010.0,113010.0,109300.0,110000.0,11322.0
2015-04-20,112000.0,112960.0,111120.0,111440.0,10518.0
2015-04-21,111840.0,111880.0,111100.0,111550.0,3434.0
2015-04-22,112190.0,113430.0,112190.0,112940.0,5870.0
2015-04-23,113400.0,113760.0,112960.0,113300.0,3310.0
2015-04-24,113350.0,113950.0,112750.0,113940.0,2088.0
2015-04-27,114400.0,117960.0,114400.0,117960.0,16994.0
2015-04-28,117970.0,118550.0,116500.0,117400.0,31980.0
2015-04-29,117140.0,117720.0,115110.0,115370.0,10628.0
2015-04-30,116000.0,119900.0,115050.0,117640.0,17782.0
2015-05-04,117360.0,119520.0,117360.0,118800.0,8824.0
2015-05-05,119000.0,119780.0,118000.0,118680.0,12990.0
2015-05-06,119650.0,123670.0,119500.0,123400.0,32668.0
2015-05-07,123300.0,125910.0,121500.0,122030.0,51604.0
2015-05-08,122700.0,122960.0,120020.0,121360.0,22070.0
2015-05-11,120890.0,122690.0,120710.0,122400.0,13824.0
2015-05-12,121100.0,121930.0,119690.0,119970.0,17242.0
2015-05-13,120800.0,121100.0,120000.0,120700.0,10418.0
2015-05-14,120700.0,122480.0,117800.0,119500.0,31286.0
2015-05-15,119190.0,119680.0,118610.0,119100.0,11000.0
2015-05-18,118690.0,119940.0,118030.0,119250.0,11708.0
2015-05-19,119520.0,119650.0,118070.0,118140.0,7572.0
2015-05-20,117690.0,117960.0,114160.0,115850.0,27600.0
2015-05-21,116350.0,120400.0,115220.0,119190.0,38176.0
2015-05-22,119500.0,119730.0,116900.0,117980.0,23976.0
2015-05-25,117170.0,119800.0,116800.0,117590.0,25734.0
2015-05-26,117600.0,119570.0,117600.0,118270.0,18802.0
2015-05-27,116760.0,117570.0,116200.0,116560.0,17864.0
2015-05-28,116010.0,117510.0,115720.0,116960.0,15242.0
