,open,high,low,close,volume
2009-05-25,6575.0,6630.0,6435.0,6490.0,107764.0
2009-05-26,6485.0,6540.0,6445.0,6460.0,38290.0
2009-05-27,6500.0,6535.0,6460.0,6485.0,34002.0
2009-06-01,6555.0,6595.0,6520.0,6570.0,26178.0
2009-06-02,6590.0,6590.0,6545.0,6555.0,13496.0
2009-06-03,6565.0,6595.0,6550.0,6580.0,14680.0
2009-06-04,6545.0,6570.0,6530.0,6555.0,8532.0
2009-06-05,6590.0,6695.0,6575.0,6655.0,19864.0
2009-06-08,6650.0,6970.0,6620.0,6970.0,107348.0
2009-06-09,7020.0,7160.0,6910.0,7040.0,354866.0
2009-06-10,7120.0,7130.0,6955.0,6990.0,212152.0
2009-06-11,7025.0,7050.0,6930.0,6930.0,104918.0
2009-06-12,6955.0,6970.0,6790.0,6820.0,142654.0
2009-06-15,6800.0,6910.0,6755.0,6855.0,109950.0
2009-06-16,6805.0,6890.0,6800.0,6850.0,63206.0
2009-06-17,6830.0,6990.0,6800.0,6940.0,203342.0
2009-06-18,6965.0,7085.0,6910.0,6945.0,220516.0
2009-06-19,6970.0,7015.0,6890.0,6915.0,112430.0
2009-06-22,6850.0,6930.0,6815.0,6815.0,97436.0
2009-06-23,6755.0,6810.0,6715.0,6770.0,87904.0
2009-06-24,6795.0,6795.0,6715.0,6770.0,48840.0
2009-06-25,6770.0,6865.0,6750.0,6830.0,70950.0
2009-06-26,6880.0,6920.0,6825.0,6885.0,55012.0
2009-06-29,6865.0,6865.0,6770.0,6775.0,37896.0
2009-06-30,6820.0,6915.0,6800.0,6885.0,69850.0
2009-07-01,6855.0,6905.0,6820.0,6855.0,46090.0
2009-07-02,6830.0,6895.0,6815.0,6830.0,45880.0
2009-07-03,6800.0,6880.0,6770.0,6855.0,59916.0
2009-07-06,6850.0,6955.0,6840.0,6870.0,87866.0
2009-07-07,6890.0,6930.0,6880.0,6925.0,39946.0
2009-07-08,6890.0,6905.0,6845.0,6870.0,27928.0
2009-07-09,6840.0,6870.0,6815.0,6865.0,27212.0
2009-07-10,6880.0,6985.0,6865.0,6880.0,86988.0
2009-07-13,6905.0,6910.0,6840.0,6845.0,40486.0
2009-07-14,6870.0,6880.0,6840.0,6860.0,22902.0
2009-07-15,6870.0,6950.0,6850.0,6930.0,58720.0
2009-07-16,6955.0,7000.0,6890.0,6930.0,55580.0
2009-07-17,6945.0,7030.0,6930.0,7000.0,105350.0
2009-07-20,7030.0,7075.0,6990.0,7005.0,73896.0
2009-07-21,7010.0,7010.0,6860.0,6905.0,55648.0
2009-07-22,6905.0,6945.0,6865.0,6875.0,38210.0
2009-07-23,6900.0,6915.0,6845.0,6895.0,31614.0
2009-07-24,6900.0,6935.0,6880.0,6905.0,27964.0
2009-07-27,6910.0,7045.0,6910.0,7035.0,53234.0
2009-07-28,7245.0,7340.0,7195.0,7270.0,110316.0
2009-07-29,7250.0,7360.0,7155.0,7220.0,123436.0
2009-07-30,7200.0,7495.0,7185.0,7490.0,368264.0
2009-07-31,7560.0,7750.0,7520.0,7660.0,302370.0
