,open,high,low,close,volume
2015-07-10,96.0,96.01,95.6,95.95,2668.0
2015-07-13,95.85,96.125,95.67,95.72,2941.0
2015-07-14,95.815,95.815,95.38,95.575,2819.0
2015-07-15,95.38,95.58,95.28,95.445,4830.0
2015-07-16,95.78,95.78,95.48,95.75,2096.0
2015-07-17,95.75,95.91,95.615,95.8,2088.0
2015-07-20,95.81,95.93,95.67,95.75,1501.0
2015-07-21,95.7,95.75,95.525,95.54,2456.0
2015-07-22,95.54,95.73,95.38,95.63,1755.0
2015-07-23,95.775,95.965,95.71,95.91,2422.0
2015-07-24,95.98,96.16,95.83,95.86,2769.0
2015-07-27,95.895,96.04,95.58,96.04,1795.0
2015-07-28,96.0,96.13,95.885,96.03,2517.0
2015-07-29,96.045,96.175,95.955,96.11,1653.0
2015-07-30,96.13,96.17,95.78,95.98,1750.0
2015-07-31,96.1,96.1,95.45,95.545,3591.0
2015-08-03,95.355,95.715,95.355,95.555,2937.0
2015-08-04,95.555,95.84,95.555,95.71,2411.0
2015-08-05,95.725,95.795,95.57,95.605,2097.0
2015-08-06,95.545,95.885,95.5,95.875,1949.0
2015-08-07,95.805,95.94,95.7,95.915,2397.0
2015-08-10,95.93,95.98,95.6,95.675,2362.0
2015-08-11,95.605,95.7,95.16,95.19,3576.0
2015-08-12,95.12,95.345,94.8,95.33,3719.0
2015-08-13,95.615,95.675,95.45,95.52,1843.0
2015-08-14,95.535,95.69,95.445,95.64,2725.0
2015-08-17,95.115,95.45,95.115,95.32,2941.0
2015-08-18,95.425,95.49,95.255,95.485,3399.0
2015-08-19,95.52,95.52,95.235,95.37,3266.0
2015-08-20,95.335,95.455,95.285,95.45,1669.0
2015-08-21,95.5,95.68,95.44,95.52,2469.0
2015-08-24,95.55,95.82,95.55,95.785,3501.0
2015-08-25,95.95,95.98,95.74,95.8,3124.0
2015-08-26,95.95,96.04,95.805,96.005,4123.0
2015-08-27,96.085,96.445,96.005,96.4,3555.0
2015-08-28,96.28,96.45,96.145,96.255,4111.0
2015-08-31,96.21,96.86,96.19,96.76,4998.0
2015-09-01,96.82,97.045,96.805,96.915,3789.0
2015-09-02,96.94,96.995,96.52,96.62,3455.0
2015-09-07,96.6,96.6,96.4,96.42,3259.0
2015-09-08,96.38,96.48,96.085,96.375,5641.0
2015-09-09,96.32,96.49,96.195,96.195,5026.0
2015-09-10,96.185,96.475,96.055,96.395,4483.0
2015-09-11,96.48,96.48,96.25,96.255,5220.0
2015-09-14,96.4,96.455,96.27,96.41,4560.0
2015-09-15,96.45,96.675,96.33,96.655,5817.0
2015-09-16,96.68,96.715,96.45,96.535,5334.0
2015-09-17,96.46,96.55,96.225,96.365,4785.0
2015-09-18,96.38,96.655,96.35,96.395,4849.0
2015-09-21,96.39,96.475,96.315,96.415,3236.0
2015-09-22,96.44,96.465,96.165,96.26,4242.0
2015-09-23,96.3,96.42,96.255,96.305,3321.0
2015-09-24,96.29,96.525,96.2,96.515,3168.0
2015-09-25,96.53,96.735,96.445,96.665,3746.0
2015-09-28,96.66,96.975,96.655,96.935,3408.0
2015-09-29,97.0,97.31,97.0,97.23,4541.0
2015-09-30,97.21,97.335,97.05,97.315,4148.0
2015-10-08,97.245,97.29,97.06,97.27,3485.0
2015-10-09,97.255,98.15,97.23,98.13,7969.0
2015-10-12,98.13,98.45,97.93,98.185,8046.0
2015-10-13,98.215,98.895,98.09,98.72,8400.0
2015-10-14,98.72,99.245,98.35,98.715,19060.0
2015-10-15,98.6,98.78,98.335,98.53,12203.0
2015-10-16,98.45,98.48,98.005,98.07,15051.0
2015-10-19,98.05,98.3,98.05,98.22,10185.0
2015-10-20,98.315,99.165,98.265,99.165,15347.0
2015-10-21,99.165,99.32,98.81,98.885,17607.0
2015-10-22,98.81,99.29,98.81,99.29,12503.0
2015-10-23,99.295,99.48,98.92,98.955,20198.0
2015-10-26,99.05,99.355,98.795,99.245,21935.0
2015-10-27,99.4,99.845,99.255,99.765,23940.0
2015-10-28,99.7,99.93,99.285,99.39,22024.0
2015-10-29,99.15,99.25,98.685,98.685,23932.0
2015-10-30,98.605,98.96,98.5,98.83,23990.0
2015-11-02,98.895,99.17,98.705,98.805,20079.0
2015-11-03,98.82,98.875,98.555,98.6,16498.0
2015-11-04,98.565,98.69,98.195,98.355,24150.0
2015-11-05,98.3,98.69,98.17,98.665,23579.0
2015-11-06,98.685,98.74,98.19,98.255,20920.0
2015-11-09,97.9,97.975,97.275,97.29,21147.0
2015-11-10,97.305,97.68,97.23,97.66,21504.0
2015-11-11,97.71,98.18,97.635,98.175,26937.0
2015-11-12,97.995,98.24,97.47,98.085,23493.0
2015-11-13,98.25,98.475,97.865,97.885,4907.0
2015-11-16,97.9,98.45,97.8,98.06,6352.0
2015-11-17,98.005,98.175,97.82,98.13,7766.0
2015-11-18,98.01,98.235,97.565,97.625,7511.0
2015-11-19,97.625,97.935,97.51,97.705,8200.0
2015-11-20,97.8,98.25,97.7,98.235,9457.0
2015-11-23,98.255,98.3,97.195,98.045,14024.0
2015-11-24,98.05,98.55,97.9,98.51,18816.0
2015-11-25,98.59,98.69,98.42,98.59,17429.0
2015-11-26,98.61,99.03,98.365,98.94,21702.0
2015-11-27,98.93,99.075,98.575,98.695,18537.0
2015-11-30,98.695,99.235,98.63,99.015,14663.0
2015-12-01,99.105,99.18,98.66,98.75,16350.0
2015-12-02,98.795,99.095,98.685,98.83,19033.0
2015-12-03,98.805,99.025,98.65,98.965,14287.0
2015-12-04,98.9,99.165,98.76,98.86,17651.0
2015-12-07,98.86,99.035,98.73,98.95,15918.0
2015-12-08,99.0,99.205,98.91,99.195,13639.0
2015-12-09,99.205,99.28,99.01,99.17,16204.0
2015-12-10,99.15,99.295,99.015,99.105,16452.0
2015-12-11,99.105,99.37,99.04,99.37,14679.0
2015-12-14,99.15,99.225,98.82,98.87,22071.0
2015-12-15,98.895,99.125,98.82,99.085,15886.0
2015-12-16,99.085,99.2,98.9,99.16,14768.0
2015-12-17,99.16,99.295,99.085,99.15,17340.0
2015-12-18,99.205,99.6,99.175,99.56,20000.0
2015-12-21,99.57,99.92,99.51,99.805,20148.0
2015-12-22,99.895,100.11,99.815,99.905,20619.0
2015-12-23,99.9,100.02,99.825,99.98,15354.0
2015-12-24,100.0,100.335,99.92,100.28,19091.0
2015-12-25,100.29,100.385,100.17,100.26,20146.0
2015-12-28,100.265,100.48,100.12,100.48,14896.0
2015-12-29,100.495,100.59,100.205,100.23,19802.0
2015-12-30,100.19,100.275,100.01,100.15,19466.0
2015-12-31,100.125,100.365,100.01,100.035,19984.0
2016-01-04,100.0,100.03,99.665,99.865,25642.0
2016-01-05,99.76,99.935,99.58,99.595,21604.0
2016-01-06,99.55,100.04,99.5,100.02,23014.0
2016-01-07,100.085,100.395,99.755,99.865,34218.0
2016-01-08,99.96,100.295,99.935,100.24,25004.0
2016-01-11,100.21,100.355,100.115,100.23,22898.0
2016-01-12,100.305,100.65,100.24,100.62,23394.0
2016-01-13,100.805,100.86,100.595,100.82,22407.0
2016-01-14,100.905,100.945,100.38,100.445,30554.0
2016-01-15,100.38,100.675,100.33,100.645,23749.0
2016-01-18,100.61,100.61,100.12,100.285,26390.0
2016-01-19,100.295,100.4,100.07,100.13,29061.0
2016-01-20,100.13,100.29,99.905,100.27,30440.0
2016-01-21,100.205,100.435,100.095,100.365,22667.0
2016-01-22,100.39,100.525,100.28,100.42,20325.0
2016-01-25,100.2,100.215,99.81,99.835,25812.0
2016-01-26,99.87,100.09,99.8,99.91,29566.0
2016-01-27,99.695,99.96,99.6,99.77,26694.0
2016-01-28,99.805,100.0,99.72,99.965,27029.0
2016-01-29,100.2,100.395,100.055,100.365,24693.0
2016-02-01,100.395,100.495,100.275,100.34,19920.0
2016-02-02,100.34,100.48,99.9,99.92,25058.0
2016-02-03,99.68,100.1,99.66,100.07,21276.0
2016-02-04,99.39,99.585,99.365,99.535,6755.0
2016-02-05,99.545,99.78,99.51,99.66,3861.0
2016-02-15,99.99,100.185,99.86,100.185,9147.0
2016-02-16,100.12,100.135,99.76,99.77,10914.0
2016-02-17,99.765,99.865,99.615,99.78,13880.0
2016-02-18,99.72,99.935,99.575,99.89,19504.0
2016-02-19,99.94,99.965,99.745,99.765,22430.0
2016-02-22,99.72,99.735,99.535,99.695,17570.0
2016-02-23,99.69,99.78,99.585,99.605,19948.0
2016-02-24,99.6,99.74,99.505,99.51,19084.0
2016-02-25,99.45,99.65,99.31,99.345,27070.0
2016-02-26,99.345,99.475,99.19,99.42,28926.0
2016-02-29,99.375,99.49,99.26,99.46,23042.0
2016-03-01,99.65,99.655,99.24,99.385,27724.0
2016-03-02,99.35,99.415,99.055,99.135,27637.0
2016-03-03,99.09,99.15,98.88,98.96,30864.0
2016-03-04,98.89,99.24,98.88,99.085,27890.0
2016-03-07,98.99,99.0,98.645,98.695,25119.0
2016-03-08,98.55,98.955,98.535,98.82,31416.0
2016-03-09,98.99,99.195,98.96,99.135,23160.0
2016-03-10,99.3,99.425,99.03,99.42,28185.0
2016-03-11,99.4,99.79,99.375,99.79,24293.0
2016-03-14,99.69,99.745,99.53,99.65,18532.0
2016-03-15,99.625,99.75,99.455,99.71,22704.0
2016-03-16,99.7,100.035,99.645,99.985,25859.0
2016-03-17,100.0,100.01,99.655,99.695,27551.0
2016-03-18,99.685,99.745,99.57,99.68,19213.0
2016-03-21,99.6,99.635,99.385,99.51,20902.0
2016-03-22,99.445,99.705,99.44,99.625,19083.0
2016-03-23,99.63,99.765,99.56,99.645,17426.0
2016-03-24,99.675,99.915,99.655,99.855,18110.0
2016-03-25,99.775,99.88,99.6,99.815,18430.0
2016-03-28,99.72,99.745,99.595,99.615,16988.0
2016-03-29,99.605,99.855,99.57,99.805,18588.0
2016-03-30,99.825,99.9,99.695,99.8,16371.0
2016-03-31,99.805,99.94,99.72,99.8,16736.0
2016-04-01,99.74,99.915,99.73,99.87,11375.0
2016-04-05,99.925,99.97,99.605,99.63,14463.0
2016-04-06,99.65,99.705,99.51,99.575,18504.0
2016-04-07,99.58,99.62,99.42,99.475,14882.0
2016-04-08,99.495,99.78,99.46,99.68,21139.0
2016-04-11,99.64,99.83,99.605,99.745,12604.0
2016-04-12,99.76,99.795,99.67,99.75,9424.0
2016-04-13,99.705,99.705,99.38,99.55,19762.0
2016-04-14,99.515,99.57,99.205,99.265,17490.0
2016-04-15,99.265,99.565,99.265,99.485,19921.0
2016-04-18,99.5,99.68,99.42,99.505,13439.0
2016-04-19,99.485,99.64,99.405,99.58,14364.0
2016-04-20,99.45,99.53,99.22,99.295,20141.0
2016-04-21,99.225,99.43,99.135,99.305,18187.0
2016-04-22,99.355,99.47,99.26,99.385,13232.0
2016-04-25,99.305,99.345,99.04,99.05,15703.0
2016-04-26,99.15,99.41,99.11,99.345,17539.0
2016-04-27,99.405,99.475,99.305,99.345,12679.0
2016-04-28,99.435,99.645,99.39,99.61,11923.0
2016-04-29,99.55,99.635,99.475,99.515,8118.0
2016-05-03,99.64,99.83,99.63,99.75,7632.0
2016-05-04,99.73,99.865,99.685,99.845,9708.0
2016-05-05,98.38,98.43,98.305,98.405,3810.0
2016-05-06,98.4,98.535,98.31,98.465,6549.0
2016-05-09,98.585,99.485,98.545,99.17,9749.0
2016-05-10,99.285,99.59,99.03,99.24,16980.0
2016-05-11,99.26,99.305,99.085,99.195,13393.0
2016-05-12,99.285,99.51,99.275,99.49,14406.0
2016-05-13,99.52,99.67,99.24,99.37,16985.0
2016-05-16,99.35,99.43,98.965,98.99,16362.0
2016-05-17,99.005,99.16,98.935,99.01,13276.0
2016-05-18,98.935,98.965,98.74,98.795,16862.0
2016-05-19,98.7,98.925,98.615,98.845,16645.0
2016-05-20,98.895,99.145,98.875,99.095,14451.0
2016-05-23,99.09,99.18,98.925,99.075,12110.0
2016-05-24,99.105,99.3,99.05,99.29,13864.0
2016-05-25,99.305,99.325,99.185,99.27,12053.0
2016-05-26,99.26,99.26,99.065,99.14,11141.0
2016-05-27,99.08,99.155,98.99,99.07,9716.0
2016-05-30,99.12,99.205,98.895,98.93,11375.0
2016-05-31,98.95,99.15,98.875,99.145,13465.0
2016-06-01,99.09,99.145,99.005,99.075,11538.0
2016-06-02,99.045,99.08,98.88,98.945,12030.0
2016-06-03,98.9,98.99,98.78,98.985,11168.0
2016-06-06,99.045,99.16,99.02,99.04,9241.0
2016-06-07,99.04,99.075,98.95,98.955,7208.0
2016-06-08,98.96,99.065,98.905,98.94,7589.0
2016-06-13,99.0,99.205,98.985,99.19,10929.0
2016-06-14,99.255,99.48,99.215,99.41,15554.0
2016-06-15,99.475,99.5,99.365,99.485,10931.0
2016-06-16,99.515,99.835,99.515,99.795,13358.0
2016-06-17,99.755,99.835,99.67,99.73,14007.0
2016-06-20,99.68,99.8,99.61,99.715,10449.0
2016-06-21,99.66,99.86,99.585,99.835,13256.0
2016-06-22,99.77,100.04,99.77,99.88,17282.0
2016-06-23,99.88,99.975,99.815,99.865,10841.0
2016-06-24,99.95,100.295,99.87,100.165,23542.0
2016-06-27,100.19,100.515,100.19,100.45,15141.0
2016-06-28,100.475,100.57,100.135,100.14,18030.0
2016-06-29,100.09,100.275,100.03,100.105,14123.0
2016-06-30,100.19,100.43,100.115,100.39,16466.0
2016-07-01,100.455,100.665,100.435,100.63,17164.0
2016-07-04,100.655,100.715,100.285,100.36,18985.0
2016-07-05,100.275,100.46,100.215,100.265,16184.0
2016-07-06,100.365,100.585,100.345,100.43,15430.0
2016-07-07,100.55,100.695,100.535,100.69,12389.0
2016-07-08,100.73,100.76,100.455,100.695,17245.0
2016-07-11,100.585,100.64,100.435,100.495,14297.0
2016-07-12,100.45,100.47,100.27,100.315,15147.0
2016-07-13,100.25,100.39,100.185,100.25,13838.0
2016-07-14,100.31,100.45,100.29,100.32,13299.0
2016-07-15,100.305,100.585,100.17,100.55,21822.0
2016-07-18,100.525,100.67,100.445,100.545,11497.0
2016-07-19,100.545,100.645,100.485,100.6,8954.0
2016-07-20,100.7,100.935,100.645,100.895,17138.0
2016-07-21,101.025,101.18,100.905,100.955,18316.0
2016-07-22,100.845,101.055,100.75,100.96,18030.0
2016-07-25,100.9,100.945,100.74,100.795,13629.0
2016-07-26,100.755,101.035,100.705,100.99,14955.0
2016-07-27,101.015,101.07,100.85,100.9,15291.0
2016-07-28,101.0,101.18,100.9,101.165,17343.0
2016-07-29,101.175,101.225,101.01,101.065,13182.0
2016-08-01,101.09,101.145,100.93,100.935,13252.0
2016-08-02,100.93,101.135,100.89,101.075,10850.0
2016-08-03,101.075,101.24,101.045,101.185,11981.0
2016-08-04,101.18,101.23,101.1,101.21,7568.0
2016-08-05,101.25,101.485,101.245,101.465,10045.0
2016-08-08,101.395,101.495,101.315,101.475,10720.0
2016-08-09,101.105,101.28,101.085,101.2,8557.0
2016-08-10,101.35,101.54,101.1,101.17,16143.0
2016-08-11,101.17,101.365,101.035,101.315,12898.0
2016-08-12,101.315,101.61,101.175,101.55,19153.0
2016-08-15,101.71,101.965,101.61,101.71,24714.0
2016-08-16,101.7,101.825,101.46,101.48,21304.0
2016-08-17,101.42,101.51,101.32,101.41,17553.0
2016-08-18,101.5,101.585,101.295,101.435,20388.0
2016-08-19,101.38,101.395,101.085,101.185,24507.0
2016-08-22,101.11,101.39,101.07,101.375,16055.0
2016-08-23,101.32,101.35,100.845,100.985,31432.0
2016-08-24,100.86,101.075,100.79,100.97,28394.0
2016-08-25,101.055,101.145,100.845,100.915,22161.0
2016-08-26,100.945,101.185,100.87,101.155,19504.0
2016-08-29,101.055,101.06,100.885,100.955,17526.0
2016-08-30,100.915,100.935,100.605,100.61,24490.0
2016-08-31,100.655,100.785,100.6,100.7,17426.0
2016-09-01,100.66,100.82,100.525,100.77,25206.0
2016-09-02,100.85,100.92,100.69,100.74,18030.0
2016-09-05,100.725,100.76,100.61,100.705,13263.0
2016-09-06,100.7,100.78,100.57,100.62,15084.0
2016-09-07,100.66,100.73,100.49,100.565,16329.0
2016-09-08,100.56,100.77,100.52,100.755,17209.0
2016-09-09,100.715,100.97,100.655,100.85,18616.0
2016-09-12,100.75,100.785,100.605,100.645,15917.0
2016-09-13,100.68,100.945,100.68,100.92,22740.0
2016-09-14,100.865,101.105,100.795,100.975,21223.0
2016-09-19,100.965,101.055,100.89,101.01,11595.0
2016-09-20,101.05,101.22,101.025,101.04,16928.0
2016-09-21,101.01,101.07,100.905,101.035,19104.0
2016-09-22,101.105,101.19,100.99,101.02,15740.0
2016-09-23,101.065,101.205,101.065,101.15,15769.0
2016-09-26,101.155,101.285,101.115,101.25,13341.0
2016-09-27,101.29,101.32,101.14,101.225,13541.0
2016-09-28,101.21,101.23,101.1,101.2,11653.0
2016-09-29,101.19,101.25,101.13,101.18,9924.0
2016-09-30,101.19,101.25,101.15,101.19,7290.0
2016-10-10,101.41,101.56,101.405,101.535,13061.0
2016-10-11,101.525,101.545,101.37,101.435,13177.0
2016-10-12,101.39,101.41,101.21,101.305,14882.0
2016-10-13,101.255,101.435,101.22,101.41,12475.0
2016-10-14,101.405,101.525,101.315,101.47,15493.0
2016-10-17,101.475,101.54,101.355,101.53,11840.0
2016-10-18,101.48,101.545,101.425,101.485,11916.0
2016-10-19,101.48,101.69,101.395,101.66,15557.0
2016-10-20,101.73,101.9,101.7,101.89,16958.0
2016-10-21,101.85,101.965,101.79,101.95,12729.0
2016-10-24,101.895,102.005,101.57,101.605,24611.0
2016-10-25,101.59,101.69,101.435,101.5,21481.0
2016-10-26,101.3,101.5,101.175,101.285,26380.0
2016-10-27,101.305,101.56,101.24,101.52,22811.0
2016-10-28,101.49,101.6,101.4,101.56,17340.0
2016-10-31,101.5,101.5,101.215,101.245,19350.0
2016-11-01,101.185,101.395,101.15,101.33,18060.0
2016-11-02,101.35,101.45,101.26,101.365,14309.0
2016-11-03,101.445,101.59,101.385,101.53,16213.0
2016-11-04,101.52,101.59,101.42,101.535,10341.0
2016-11-07,101.475,101.505,101.27,101.295,12962.0
2016-11-08,101.27,101.305,101.08,101.24,16705.0
2016-11-09,100.39,100.75,100.29,100.415,18545.0
2016-11-10,100.225,100.3,100.06,100.085,21070.0
2016-11-11,100.075,100.075,99.825,99.87,23380.0
2016-11-14,99.98,100.07,99.62,99.67,28341.0
2016-11-15,99.72,99.855,99.44,99.84,30839.0
2016-11-16,99.8,99.945,99.61,99.61,24215.0
2016-11-17,99.58,99.76,99.49,99.495,27797.0
2016-11-18,99.405,99.67,99.355,99.44,30562.0
2016-11-21,99.49,99.65,99.47,99.535,16954.0
2016-11-22,99.635,99.775,99.47,99.55,24110.0
2016-11-23,99.595,99.865,99.495,99.845,21437.0
2016-11-24,99.75,99.79,99.64,99.695,18002.0
2016-11-25,99.665,99.705,99.52,99.58,18330.0
2016-11-28,99.61,99.775,99.595,99.595,13425.0
2016-11-29,99.55,99.56,98.8,98.93,38482.0
2016-11-30,98.85,99.09,98.42,98.855,42391.0
2016-12-01,98.605,98.725,98.115,98.185,47292.0
2016-12-02,98.135,98.45,98.135,98.255,39139.0
2016-12-05,98.3,98.395,97.95,97.98,30794.0
2016-12-06,97.82,97.85,97.25,97.58,55950.0
2016-12-07,97.735,97.885,97.445,97.755,44824.0
2016-12-08,97.94,98.22,97.685,97.805,37756.0
2016-12-09,97.7,97.88,97.605,97.705,28789.0
2016-12-12,97.395,97.445,96.675,96.685,44121.0
2016-12-13,96.695,96.845,96.47,96.53,48148.0
2016-12-14,96.755,96.865,96.2,96.27,47503.0
2016-12-15,95.27,96.1,94.375,94.555,102747.0
2016-12-16,94.63,96.0,94.2,95.86,101058.0
2016-12-19,95.47,95.65,94.36,94.67,82045.0
2016-12-20,94.0,94.97,93.48,94.75,104546.0
2016-12-21,95.375,96.52,95.18,96.245,104726.0
2016-12-22,96.39,96.99,96.08,96.98,83802.0
2016-12-23,96.85,96.97,96.39,96.57,76508.0
2016-12-26,96.3,96.8,96.16,96.65,58180.0
2016-12-27,96.605,96.67,96.06,96.195,43405.0
2016-12-28,96.105,96.73,96.01,96.635,58964.0
2016-12-29,96.63,97.675,96.61,97.675,66392.0
2016-12-30,97.71,97.98,97.23,97.32,59144.0
2017-01-03,97.395,97.555,97.115,97.39,51458.0
2017-01-04,97.27,97.65,97.035,97.23,63421.0
2017-01-05,97.175,97.48,96.885,97.45,67878.0
2017-01-06,97.55,97.69,97.135,97.24,54594.0
2017-01-09,97.205,97.68,97.09,97.635,39970.0
2017-01-10,97.84,97.89,97.54,97.59,41416.0
2017-01-11,97.48,97.57,97.21,97.27,36552.0
2017-01-12,97.36,97.66,97.35,97.355,36601.0
2017-01-13,97.39,97.61,97.335,97.495,28979.0
2017-01-16,97.48,97.72,96.85,96.86,45653.0
2017-01-17,96.5,96.83,96.485,96.6,35413.0
2017-01-18,95.29,95.57,95.17,95.24,19466.0
2017-01-19,95.085,95.6,94.965,95.495,28038.0
2017-01-20,95.47,95.98,95.41,95.77,28193.0
2017-01-23,95.79,95.84,95.6,95.705,13967.0
2017-01-24,95.75,95.98,94.8,94.895,32824.0
2017-01-25,94.565,94.765,94.29,94.6,53533.0
2017-01-26,94.56,94.67,94.17,94.27,28293.0
2017-02-03,94.27,94.52,92.96,93.495,48312.0
2017-02-06,93.32,93.765,93.305,93.365,43533.0
2017-02-07,93.2,93.805,93.125,93.68,60748.0
2017-02-08,93.73,94.18,93.725,94.18,57771.0
2017-02-09,94.37,94.635,94.21,94.55,54471.0
2017-02-10,94.49,94.52,94.265,94.355,40869.0
2017-02-13,94.315,94.79,94.22,94.75,44641.0
2017-02-14,94.69,94.9,94.315,94.495,62949.0
2017-02-15,94.335,94.45,94.18,94.305,50508.0
2017-02-16,94.34,95.145,94.305,95.145,52308.0
2017-02-17,95.025,95.375,94.92,95.12,66495.0
2017-02-20,95.295,95.66,95.215,95.625,51492.0
2017-02-21,95.55,95.55,94.975,95.06,55177.0
2017-02-22,94.805,95.67,94.805,95.62,65649.0
2017-02-23,95.6,95.93,95.42,95.61,60564.0
2017-02-24,95.61,95.96,95.38,95.655,64745.0
2017-02-27,95.76,96.115,95.5,95.565,55850.0
2017-02-28,95.5,95.915,95.45,95.83,49942.0
2017-03-01,95.7,95.74,95.15,95.175,63650.0
2017-03-02,95.095,95.3,94.96,95.115,49569.0
2017-03-03,95.115,95.32,94.935,94.975,44542.0
2017-03-06,95.0,95.085,94.86,94.935,37014.0
2017-03-07,94.91,95.195,94.865,95.155,44347.0
2017-03-08,95.16,95.235,94.635,94.675,54665.0
2017-03-09,94.61,95.04,94.485,94.55,59041.0
2017-03-10,94.505,94.75,94.47,94.685,40887.0
2017-03-13,94.65,95.68,94.6,95.48,63019.0
2017-03-14,95.38,95.61,95.295,95.55,53879.0
2017-03-15,95.55,95.71,95.37,95.67,48927.0
2017-03-16,95.91,96.68,95.815,96.355,109383.0
2017-03-17,96.25,96.525,96.15,96.28,42851.0
2017-03-20,96.3,96.545,96.12,96.365,43778.0
2017-03-21,96.2,96.62,96.01,96.58,54341.0
2017-03-22,96.66,96.765,96.425,96.58,42864.0
2017-03-23,96.6,96.775,96.305,96.7,49448.0
2017-03-24,96.655,97.45,96.57,97.315,65277.0
2017-03-27,97.315,97.44,97.11,97.31,41506.0
2017-03-28,97.4,97.48,96.87,96.91,55238.0
2017-03-29,96.87,97.285,96.73,96.905,52717.0
2017-03-30,96.91,96.99,96.59,96.85,60013.0
2017-03-31,96.87,97.15,96.66,96.84,55970.0
2017-04-05,97.01,97.225,96.325,96.54,55792.0
