,open,high,low,close,volume
2015-04-16,3100.0,3288.2,3088.8,3283.8,144423.0
2015-04-17,3303.6,3341.6,3238.0,3254.0,271224.0
2015-04-20,3258.0,3315.0,3143.6,3146.8,267213.0
2015-04-21,3176.8,3242.2,3153.0,3234.0,239311.0
2015-04-22,3250.0,3333.2,3229.8,3308.0,239676.0
2015-04-23,3318.6,3348.2,3253.4,3267.8,246929.0
2015-04-24,3248.8,3267.8,3170.0,3233.0,224297.0
2015-04-27,3260.0,3358.0,3257.8,3357.6,259172.0
2015-04-28,3339.0,3376.0,3265.0,3286.8,329692.0
2015-04-29,3282.0,3325.6,3261.0,3295.2,242567.0
2015-04-30,3315.2,3331.2,3247.2,3269.4,202408.0
2015-05-04,3295.8,3301.8,3225.8,3273.2,189061.0
2015-05-05,3279.6,3281.6,3141.2,3163.0,217674.0
2015-05-06,3171.2,3257.4,3116.0,3153.0,261933.0
2015-05-07,3159.6,3170.0,3103.0,3111.2,234619.0
2015-05-08,3131.0,3149.0,3051.2,3099.8,215483.0
2015-05-11,3112.0,3170.4,3078.0,3160.0,201465.0
2015-05-12,3151.0,3194.6,3138.0,3175.0,189729.0
2015-05-13,3200.0,3204.8,3112.4,3125.4,165986.0
2015-05-14,3148.0,3165.0,3095.6,3113.4,130846.0
2015-05-15,3115.2,3129.8,3021.0,3041.4,202862.0
2015-05-18,3033.6,3049.0,2962.0,2969.4,177652.0
2015-05-19,2973.4,3145.6,2971.2,3143.0,295536.0
2015-05-20,3163.0,3217.0,3102.2,3145.2,288447.0
2015-05-21,3157.0,3200.2,3139.8,3191.4,259112.0
2015-05-22,3200.0,3310.0,3194.0,3303.0,323497.0
2015-05-25,3298.6,3435.4,3280.0,3413.6,294392.0
2015-05-26,3426.0,3458.0,3377.8,3417.8,346109.0
2015-05-27,3453.8,3507.0,3351.8,3396.8,342601.0
2015-05-28,3411.6,3419.0,3121.2,3164.6,385437.0
2015-05-29,3179.4,3194.8,3060.6,3118.6,371616.0
2015-06-01,3100.0,3340.4,3086.6,3336.0,344357.0
